,City,Type,Place ID,Name,Point of interests,Address,Lat,Lng
52,"Palo Alto, California",school,ChIJjVBNwXmkj4ARHfWuRnZ5ia8,Woodside High School,"['school', 'point_of_interest', 'establishment']","199 Churchill Avenue, Woodside",37.4451629,-122.2322775
53,"Palo Alto, California",school,ChIJwXq3YNOwj4ARn69uyQDyuJI,Graham Middle School,"['school', 'point_of_interest', 'establishment']","1175 Castro Street, Mountain View",37.3819695,-122.085526
54,"Palo Alto, California",school,ChIJARy3C2Cwj4ARJsC1Hv0ftjg,Gardner Bullis Elementary School,"['school', 'point_of_interest', 'establishment']","25890 Fremont Road, Los Altos Hills",37.3817524,-122.1304822
55,"Palo Alto, California",school,ChIJt4riJD-7j4AR9h5GerZUCwU,First School,"['school', 'point_of_interest', 'establishment']","625 Hamilton Avenue, Palo Alto",37.4494134,-122.1565381
56,"Palo Alto, California",school,ChIJPd8zEN6kj4ARFBumkjj3UwU,Performance Singing,"['school', 'point_of_interest', 'establishment']","526 Seventh Avenue, Menlo Park",37.47458999999999,-122.200396
57,"Palo Alto, California",school,ChIJMXwAPpiwj4ARmI5o45L0pxg,Teachers Curriculum Institute,"['school', 'point_of_interest', 'establishment']","2440 West El Camino Real, Mountain View",37.3992849,-122.107799
58,"Palo Alto, California",school,ChIJx9eqYr2wj4AR6W_XCRMjHBE,Portnov Computer School,"['school', 'point_of_interest', 'establishment']","4970 El Camino Real # 110, Los Altos",37.39718060000001,-122.1064319
59,"Palo Alto, California",school,ChIJ8ctDmBi7j4AR495arWOQcw0,Castilleja School,"['school', 'point_of_interest', 'establishment']","1310 Bryant Street, Palo Alto",37.43869619999999,-122.1522075
0,"Mountain View, California",school,ChIJq5awbla6j4AR8Hk0HnpqxjY,TAIJIQUAN TUTELAGE OF PALO ALTO,"['health', 'school', 'point_of_interest', 'establishment']","4000 Middlefield Road, Palo Alto",37.4180039,-122.1080044
1,"Mountain View, California",school,ChIJJSp1rOuwj4ARmqwIA_6YcY4,Los Altos High School,"['school', 'point_of_interest', 'establishment']","201 Almond Avenue, Los Altos",37.38687769999999,-122.1085968
2,"Mountain View, California",school,ChIJVxlK2vW2j4ARZ5v2SqQSw0k,Stratford School - Sunnyvale Washington Park,"['school', 'point_of_interest', 'establishment']","820 West McKinley Avenue, Sunnyvale",37.3754868,-122.0402396
3,"Mountain View, California",school,ChIJE_bXRCK0j4ARvlf_0KXbcuY,Cupertino Middle School,"['school', 'point_of_interest', 'establishment']","1650 South Bernardo Avenue, Sunnyvale",37.339445,-122.0590275
4,"Mountain View, California",school,ChIJh3Vpmcy2j4ARhE2REdnkCv8,Georgina P Blach Intermediate School,"['school', 'point_of_interest', 'establishment']","1120 Covington Road, Los Altos",37.3639546,-122.0828567
5,"Mountain View, California",school,ChIJmRiO99G2j4ARoLWEnn40al8,El Camino YMCA,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","2400 Grant Road, Mountain View",37.3707115,-122.0787925
6,"Mountain View, California",school,ChIJN-Cbb7m2j4ARaLTgeL9GcDs,Mountain View High School,"['school', 'point_of_interest', 'establishment']","3535 Truman Avenue, Mountain View",37.35960490000001,-122.066855
7,"Mountain View, California",school,ChIJf57tZDC0j4ARXYTN0nN6GtM,Homestead High School,"['school', 'point_of_interest', 'establishment']","21370 Homestead Road, Cupertino",37.3371416,-122.0497249
8,"Mountain View, California",school,ChIJHVbpgxS6j4AR9YLHy_G1z6E,Oshman Family JCC,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","3921 Fabian Way, Palo Alto",37.4236743,-122.1034291
9,"Mountain View, California",school,ChIJv8p2nX-wj4ARIU6S2y07gT0,Henry M Gunn High School,"['school', 'point_of_interest', 'establishment']","780 Arastradero Road, Palo Alto",37.40252,-122.1334165
10,"Mountain View, California",school,ChIJfdzwVCyxj4ARloMA6sL5dR8,St. Francis High School,"['school', 'point_of_interest', 'establishment']","1885 Miramonte Avenue, Mountain View",37.3695904,-122.0863418
11,"Mountain View, California",school,ChIJ7QtCEyG7j4ARjD4nI1AAXHk,Palo Alto High School,"['school', 'point_of_interest', 'establishment']","50 Embarcadero Road, Palo Alto",37.4366525,-122.1566629
12,"Mountain View, California",school,ChIJwXq3YNOwj4ARn69uyQDyuJI,Graham Middle School,"['school', 'point_of_interest', 'establishment']","1175 Castro Street, Mountain View",37.3819695,-122.085526
13,"Mountain View, California",school,ChIJx0rMKD-2j4ARTWlt5-ryRfA,Bay Test Prep,"['school', 'point_of_interest', 'establishment']","440 North Wolfe Road, Sunnyvale",37.383565,-122.0130042
14,"Mountain View, California",school,ChIJgwdEczm2j4ARMkYS1Hi1vtE,The King's Academy,"['school', 'point_of_interest', 'establishment']","562 North Britton Avenue, Sunnyvale",37.3864917,-122.0119268
15,"Mountain View, California",school,ChIJhTTDE4G2j4AR1AVmcAUTwWU,Challenger School - Sunnyvale,"['school', 'point_of_interest', 'establishment']","1185 Hollenbeck Avenue, Sunnyvale",37.3552714,-122.042332
16,"Mountain View, California",school,ChIJx0rMKD-2j4ARLeqHb2htzNA,GRE Classes,"['school', 'place_of_worship', 'point_of_interest', 'establishment']","440 North Wolfe Road, Sunnyvale",37.383565,-122.0130042
17,"Mountain View, California",school,ChIJ3dmd6YG2j4ARb5AI_t9Fmnk,PELC,"['school', 'point_of_interest', 'establishment']","728 West Fremont Avenue, Sunnyvale",37.3516759,-122.0425737
18,"Mountain View, California",school,ChIJf0k_YFy0j4ARa9FUluFX1-o,Monta Vista High School,"['school', 'point_of_interest', 'establishment']","21840 McClellan Road, Cupertino",37.3149946,-122.0562395
0,"Sunnyvale, California",school,ChIJJSp1rOuwj4ARmqwIA_6YcY4,Los Altos High School,"['school', 'point_of_interest', 'establishment']","201 Almond Avenue, Los Altos",37.38687769999999,-122.1085968
1,"Sunnyvale, California",school,ChIJVxlK2vW2j4ARZ5v2SqQSw0k,Stratford School - Sunnyvale Washington Park,"['school', 'point_of_interest', 'establishment']","820 West McKinley Avenue, Sunnyvale",37.3754868,-122.0402396
2,"Sunnyvale, California",school,ChIJE_bXRCK0j4ARvlf_0KXbcuY,Cupertino Middle School,"['school', 'point_of_interest', 'establishment']","1650 South Bernardo Avenue, Sunnyvale",37.339445,-122.0590275
3,"Sunnyvale, California",school,ChIJh3Vpmcy2j4ARhE2REdnkCv8,Georgina P Blach Intermediate School,"['school', 'point_of_interest', 'establishment']","1120 Covington Road, Los Altos",37.3639546,-122.0828567
4,"Sunnyvale, California",school,ChIJmRiO99G2j4ARoLWEnn40al8,El Camino YMCA,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","2400 Grant Road, Mountain View",37.3707115,-122.0787925
5,"Sunnyvale, California",school,ChIJq5awbla6j4AR8Hk0HnpqxjY,TAIJIQUAN TUTELAGE OF PALO ALTO,"['health', 'school', 'point_of_interest', 'establishment']","4000 Middlefield Road, Palo Alto",37.4180039,-122.1080044
6,"Sunnyvale, California",school,ChIJN-Cbb7m2j4ARaLTgeL9GcDs,Mountain View High School,"['school', 'point_of_interest', 'establishment']","3535 Truman Avenue, Mountain View",37.35960490000001,-122.066855
7,"Sunnyvale, California",school,ChIJf57tZDC0j4ARXYTN0nN6GtM,Homestead High School,"['school', 'point_of_interest', 'establishment']","21370 Homestead Road, Cupertino",37.3371416,-122.0497249
8,"Sunnyvale, California",school,ChIJ1aWx4lDKj4ARjwJhojuW1zE,Wilson High School,"['school', 'point_of_interest', 'establishment']","1840 Benton Street, Santa Clara",37.3456286,-121.954588
9,"Sunnyvale, California",school,ChIJixFVeO21j4ARjX-jCHttLsQ,AppleSeed Montessori School - Dunford,"['school', 'point_of_interest', 'establishment']","1095 Dunford Way Suite 500, Sunnyvale",37.3460147,-122.003265
10,"Sunnyvale, California",school,ChIJ49n1O0O1j4AREDw8iHZil3w,Lynbrook High School,"['school', 'point_of_interest', 'establishment']","1280 Johnson Avenue, San Jose",37.3013378,-122.0055107
11,"Sunnyvale, California",school,ChIJf0k_YFy0j4ARa9FUluFX1-o,Monta Vista High School,"['school', 'point_of_interest', 'establishment']","21840 McClellan Road, Cupertino",37.3149946,-122.0562395
12,"Sunnyvale, California",school,ChIJfdzwVCyxj4ARloMA6sL5dR8,St. Francis High School,"['school', 'point_of_interest', 'establishment']","1885 Miramonte Avenue, Mountain View",37.3695904,-122.0863418
13,"Sunnyvale, California",school,ChIJx0rMKD-2j4ARTWlt5-ryRfA,Bay Test Prep,"['school', 'point_of_interest', 'establishment']","440 North Wolfe Road, Sunnyvale",37.383565,-122.0130042
14,"Sunnyvale, California",school,ChIJy3EyMQLKj4ARUB-7LPOv0DI,Adrian Wilcox High School,"['school', 'point_of_interest', 'establishment']","3250 Monroe Street, Santa Clara",37.36613810000001,-121.9863612
15,"Sunnyvale, California",school,ChIJgwdEczm2j4ARMkYS1Hi1vtE,The King's Academy,"['school', 'point_of_interest', 'establishment']","562 North Britton Avenue, Sunnyvale",37.3864917,-122.0119268
16,"Sunnyvale, California",school,ChIJwXq3YNOwj4ARn69uyQDyuJI,Graham Middle School,"['school', 'point_of_interest', 'establishment']","1175 Castro Street, Mountain View",37.3819695,-122.085526
17,"Sunnyvale, California",school,ChIJx0rMKD-2j4ARLeqHb2htzNA,GRE Classes,"['school', 'place_of_worship', 'point_of_interest', 'establishment']","440 North Wolfe Road, Sunnyvale",37.383565,-122.0130042
18,"Sunnyvale, California",school,ChIJhTTDE4G2j4AR1AVmcAUTwWU,Challenger School - Sunnyvale,"['school', 'point_of_interest', 'establishment']","1185 Hollenbeck Avenue, Sunnyvale",37.3552714,-122.042332
0,"Cupertino, California",school,ChIJKX2XuyY1joAR_E_Kl-kPmZk,Valley International Academy,"['school', 'point_of_interest', 'establishment']","1 West Campbell Avenue B20, Campbell",37.2875381,-121.9508956
1,"Cupertino, California",school,ChIJE_bXRCK0j4ARvlf_0KXbcuY,Cupertino Middle School,"['school', 'point_of_interest', 'establishment']","1650 South Bernardo Avenue, Sunnyvale",37.339445,-122.0590275
2,"Cupertino, California",school,ChIJVxlK2vW2j4ARZ5v2SqQSw0k,Stratford School - Sunnyvale Washington Park,"['school', 'point_of_interest', 'establishment']","820 West McKinley Avenue, Sunnyvale",37.3754868,-122.0402396
3,"Cupertino, California",school,ChIJRYH3xqvKj4ARTHkA8IdRIZw,Gymboree Play & Music,"['school', 'point_of_interest', 'establishment']","1600 Saratoga Avenue #425, San Jose",37.29146900000001,-121.9892552
4,"Cupertino, California",school,ChIJh3Vpmcy2j4ARhE2REdnkCv8,Georgina P Blach Intermediate School,"['school', 'point_of_interest', 'establishment']","1120 Covington Road, Los Altos",37.3639546,-122.0828567
5,"Cupertino, California",school,ChIJN-Cbb7m2j4ARaLTgeL9GcDs,Mountain View High School,"['school', 'point_of_interest', 'establishment']","3535 Truman Avenue, Mountain View",37.35960490000001,-122.066855
6,"Cupertino, California",school,ChIJmRiO99G2j4ARoLWEnn40al8,El Camino YMCA,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","2400 Grant Road, Mountain View",37.3707115,-122.0787925
7,"Cupertino, California",school,ChIJWVqdmFG1j4ARWWihJGsO3Ys,Prospect High School,"['school', 'point_of_interest', 'establishment']","18900 Prospect Road, Saratoga",37.292373,-122.001051
8,"Cupertino, California",school,ChIJf57tZDC0j4ARXYTN0nN6GtM,Homestead High School,"['school', 'point_of_interest', 'establishment']","21370 Homestead Road, Cupertino",37.3371416,-122.0497249
9,"Cupertino, California",school,ChIJ1aWx4lDKj4ARjwJhojuW1zE,Wilson High School,"['school', 'point_of_interest', 'establishment']","1840 Benton Street, Santa Clara",37.3456286,-121.954588
10,"Cupertino, California",school,ChIJ49n1O0O1j4AREDw8iHZil3w,Lynbrook High School,"['school', 'point_of_interest', 'establishment']","1280 Johnson Avenue, San Jose",37.3013378,-122.0055107
11,"Cupertino, California",school,ChIJf0k_YFy0j4ARa9FUluFX1-o,Monta Vista High School,"['school', 'point_of_interest', 'establishment']","21840 McClellan Road, Cupertino",37.3149946,-122.0562395
12,"Cupertino, California",school,ChIJixFVeO21j4ARjX-jCHttLsQ,AppleSeed Montessori School - Dunford,"['school', 'point_of_interest', 'establishment']","1095 Dunford Way Suite 500, Sunnyvale",37.3460147,-122.003265
13,"Cupertino, California",school,ChIJ3VxCBmc1joARg1YukJGl6UE,Westmont High School,"['school', 'point_of_interest', 'establishment']","4805 Westmont Avenue, Campbell",37.2708751,-121.9857147
14,"Cupertino, California",school,ChIJy3EyMQLKj4ARUB-7LPOv0DI,Adrian Wilcox High School,"['school', 'point_of_interest', 'establishment']","3250 Monroe Street, Santa Clara",37.36613810000001,-121.9863612
15,"Cupertino, California",school,ChIJfdzwVCyxj4ARloMA6sL5dR8,St. Francis High School,"['school', 'point_of_interest', 'establishment']","1885 Miramonte Avenue, Mountain View",37.3695904,-122.0863418
16,"Cupertino, California",school,ChIJx0rMKD-2j4ARTWlt5-ryRfA,Bay Test Prep,"['school', 'point_of_interest', 'establishment']","440 North Wolfe Road, Sunnyvale",37.383565,-122.0130042
17,"Cupertino, California",school,ChIJhTTDE4G2j4AR1AVmcAUTwWU,Challenger School - Sunnyvale,"['school', 'point_of_interest', 'establishment']","1185 Hollenbeck Avenue, Sunnyvale",37.3552714,-122.042332
18,"Cupertino, California",school,ChIJgwdEczm2j4ARMkYS1Hi1vtE,The King's Academy,"['school', 'point_of_interest', 'establishment']","562 North Britton Avenue, Sunnyvale",37.3864917,-122.0119268
0,"Santa Clara, California",school,ChIJWcFAx23Lj4AR6b_fwdq6DRA,Central YMCA,"['health', 'school', 'point_of_interest', 'establishment']","1717 The Alameda, San Jose",37.3375463,-121.9202211
1,"Santa Clara, California",school,ChIJKX2XuyY1joAR_E_Kl-kPmZk,Valley International Academy,"['school', 'point_of_interest', 'establishment']","1 West Campbell Avenue B20, Campbell",37.2875381,-121.9508956
2,"Santa Clara, California",school,ChIJVxlK2vW2j4ARZ5v2SqQSw0k,Stratford School - Sunnyvale Washington Park,"['school', 'point_of_interest', 'establishment']","820 West McKinley Avenue, Sunnyvale",37.3754868,-122.0402396
3,"Santa Clara, California",school,ChIJRYH3xqvKj4ARTHkA8IdRIZw,Gymboree Play & Music,"['school', 'point_of_interest', 'establishment']","1600 Saratoga Avenue #425, San Jose",37.29146900000001,-121.9892552
4,"Santa Clara, California",school,ChIJ1aWx4lDKj4ARjwJhojuW1zE,Wilson High School,"['school', 'point_of_interest', 'establishment']","1840 Benton Street, Santa Clara",37.3456286,-121.954588
5,"Santa Clara, California",school,ChIJ9ZRunXHLj4AROaffNl5ZWeY,Bellarmine College Preparatory,"['school', 'point_of_interest', 'establishment']","960 West Hedding Street, San Jose",37.342483,-121.917904
6,"Santa Clara, California",school,ChIJBxOKkLbMj4AR2peMoDBh-WQ,Notre Dame High School,"['school', 'point_of_interest', 'establishment']","596 South 2nd Street, San Jose",37.328303,-121.882555
7,"Santa Clara, California",school,ChIJWVqdmFG1j4ARWWihJGsO3Ys,Prospect High School,"['school', 'point_of_interest', 'establishment']","18900 Prospect Road, Saratoga",37.292373,-122.001051
8,"Santa Clara, California",school,ChIJF6docgjMj4ARxj4yi43Hm7c,Headstart,"['school', 'point_of_interest', 'establishment']","1290 Ridder Park Drive, San Jose",37.3837149,-121.9002625
9,"Santa Clara, California",school,ChIJ49n1O0O1j4AREDw8iHZil3w,Lynbrook High School,"['school', 'point_of_interest', 'establishment']","1280 Johnson Avenue, San Jose",37.3013378,-122.0055107
10,"Santa Clara, California",school,ChIJaT4HshbLj4AR61_lyDsnl7s,Lincoln High School,"['school', 'point_of_interest', 'establishment']","555 Dana Avenue, San Jose",37.3280532,-121.9240955
11,"Santa Clara, California",school,ChIJixFVeO21j4ARjX-jCHttLsQ,AppleSeed Montessori School - Dunford,"['school', 'point_of_interest', 'establishment']","1095 Dunford Way Suite 500, Sunnyvale",37.3460147,-122.003265
12,"Santa Clara, California",school,ChIJGwqfw5jMj4ARfD0x4JTc2Ow,Dream Dance Choreography,"['school', 'point_of_interest', 'establishment']",San Jose,37.3393857,-121.8949555
13,"Santa Clara, California",school,ChIJQZ2hLarLj4ARJWTHn04OS3U,Buchser Middle School,"['school', 'point_of_interest', 'establishment']","1111 Bellomy Street, Santa Clara",37.3455773,-121.9430521
14,"Santa Clara, California",school,ChIJf57tZDC0j4ARXYTN0nN6GtM,Homestead High School,"['school', 'point_of_interest', 'establishment']","21370 Homestead Road, Cupertino",37.3371416,-122.0497249
15,"Santa Clara, California",school,ChIJy3EyMQLKj4ARUB-7LPOv0DI,Adrian Wilcox High School,"['school', 'point_of_interest', 'establishment']","3250 Monroe Street, Santa Clara",37.36613810000001,-121.9863612
16,"Santa Clara, California",school,ChIJU7eD6IXLj4ARxtnMLv6zazg,South Bay Dance Fling,"['school', 'point_of_interest', 'establishment']","1350 North 1st Street, San Jose",37.3617178,-121.9084639
17,"Santa Clara, California",school,ChIJx0rMKD-2j4ARTWlt5-ryRfA,Bay Test Prep,"['school', 'point_of_interest', 'establishment']","440 North Wolfe Road, Sunnyvale",37.383565,-122.0130042
18,"Santa Clara, California",school,ChIJgwdEczm2j4ARMkYS1Hi1vtE,The King's Academy,"['school', 'point_of_interest', 'establishment']","562 North Britton Avenue, Sunnyvale",37.3864917,-122.0119268
0,"San Jose, California",school,ChIJWcFAx23Lj4AR6b_fwdq6DRA,Central YMCA,"['health', 'school', 'point_of_interest', 'establishment']","1717 The Alameda, San Jose",37.3375463,-121.9202211
1,"San Jose, California",school,ChIJv-KnK2EyjoARNKKPryOUD3s,Andrew P Hill High School,"['school', 'point_of_interest', 'establishment']","3200 Senter Road, San Jose",37.2922264,-121.8312164
2,"San Jose, California",school,ChIJKX2XuyY1joAR_E_Kl-kPmZk,Valley International Academy,"['school', 'point_of_interest', 'establishment']","1 West Campbell Avenue B20, Campbell",37.2875381,-121.9508956
3,"San Jose, California",school,ChIJ8WOxN9HNj4AR1DpxS70itxs,Piedmont Hills High School,"['school', 'point_of_interest', 'establishment']","1377 Piedmont Road, San Jose",37.4024306,-121.8505235
4,"San Jose, California",school,ChIJz46FB34zjoARdcz08wbp4i8,Presentation High School,"['school', 'point_of_interest', 'establishment']","2281 Plummer Avenue, San Jose",37.283094,-121.900433
5,"San Jose, California",school,ChIJc3qnWxEyjoARd5Phrn8NiEI,Valley Christian Athletic Office,"['school', 'point_of_interest', 'establishment']","100 Skyway Drive, San Jose",37.2763217,-121.8269007
6,"San Jose, California",school,ChIJ1aWx4lDKj4ARjwJhojuW1zE,Wilson High School,"['school', 'point_of_interest', 'establishment']","1840 Benton Street, Santa Clara",37.3456286,-121.954588
7,"San Jose, California",school,ChIJ9ZRunXHLj4AROaffNl5ZWeY,Bellarmine College Preparatory,"['school', 'point_of_interest', 'establishment']","960 West Hedding Street, San Jose",37.342483,-121.917904
8,"San Jose, California",school,ChIJBxOKkLbMj4AR2peMoDBh-WQ,Notre Dame High School,"['school', 'point_of_interest', 'establishment']","596 South 2nd Street, San Jose",37.328303,-121.882555
9,"San Jose, California",school,ChIJF6docgjMj4ARxj4yi43Hm7c,Headstart,"['school', 'point_of_interest', 'establishment']","1290 Ridder Park Drive, San Jose",37.3837149,-121.9002625
10,"San Jose, California",school,ChIJaT4HshbLj4AR61_lyDsnl7s,Lincoln High School,"['school', 'point_of_interest', 'establishment']","555 Dana Avenue, San Jose",37.3280532,-121.9240955
11,"San Jose, California",school,ChIJGwqfw5jMj4ARfD0x4JTc2Ow,Dream Dance Choreography,"['school', 'point_of_interest', 'establishment']",San Jose,37.3393857,-121.8949555
12,"San Jose, California",school,ChIJa3tqDoEtjoAR35lM7Td6J-4,Silver Creek High School,"['school', 'point_of_interest', 'establishment']","3434 Silver Creek Road, San Jose",37.3040023,-121.8052924
13,"San Jose, California",school,ChIJlXLDU9oyjoARv3QIP0i7Fts,Yerba Buena High School,"['school', 'point_of_interest', 'establishment']","1855 Lucretia Avenue, San Jose",37.320309,-121.8485219
14,"San Jose, California",school,ChIJQZ2hLarLj4ARJWTHn04OS3U,Buchser Middle School,"['school', 'point_of_interest', 'establishment']","1111 Bellomy Street, Santa Clara",37.3455773,-121.9430521
15,"San Jose, California",school,ChIJU7eD6IXLj4ARxtnMLv6zazg,South Bay Dance Fling,"['school', 'point_of_interest', 'establishment']","1350 North 1st Street, San Jose",37.3617178,-121.9084639
16,"San Jose, California",school,ChIJKX2XuyY1joARQDbVkmYcwDQ,Stellar Learning Academy,"['school', 'point_of_interest', 'establishment']","2503 Easton Place #38, San Jose",37.373783,-121.850459
17,"San Jose, California",school,ChIJX5oK92IzjoARfhnB2bem-Zo,Willow Glen High School,"['school', 'point_of_interest', 'establishment']","2001 Cottle Avenue, San Jose",37.29000509999999,-121.8978028
0,"Fremont, California",school,ChIJE1WOHjTHj4AR_1XQHn8CEMc,Irvington High School,"['school', 'point_of_interest', 'establishment']","41800 Blacow Road, Fremont",37.5238641,-121.9669902
1,"Fremont, California",school,ChIJ3xyX2n2_j4ARsPcmftHPp2g,Washington High School,"['school', 'point_of_interest', 'establishment']","38442 Fremont Boulevard, Fremont",37.5528198,-121.9948276
2,"Fremont, California",school,ChIJzR9FszHBj4ARbo09jf09Fp8,Mission San Jose High School,"['school', 'point_of_interest', 'establishment']","41717 Palm Avenue, Fremont",37.5442976,-121.933798
3,"Fremont, California",school,ChIJG92P45u_j4AR6btTDfJf4Hw,Learn and Play Montessori School,"['school', 'point_of_interest', 'establishment']","37220 Maple Street, Fremont",37.5583453,-122.0096866
4,"Fremont, California",school,ChIJG8B0vb2_j4AR2PwPZrDNqC8,American High School,"['school', 'point_of_interest', 'establishment']","36300 Fremont Boulevard, Fremont",37.5644828,-122.0164373
5,"Fremont, California",school,ChIJlfpEP1K_j4AR565l4tSZckM,Newark Memorial High School,"['school', 'point_of_interest', 'establishment']","39375 Cedar Boulevard, Newark",37.520482,-122.0024919
6,"Fremont, California",school,ChIJ4eBWT4C_j4ARlSLzszit2D8,Nurture Kids Pre-School,"['school', 'point_of_interest', 'establishment']","38000 Camden Street, Fremont",37.5576379,-121.9942273
7,"Fremont, California",school,ChIJ4aAqgZmVj4AR5THPeuWHn9Q,Pacific West Gymnastics,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","32920 Alvarado-Niles Road #210, Union City",37.596174,-122.046543
8,"Fremont, California",school,ChIJIenHEwWVj4ARAxXOa3dJ124,Conley Caraballo High School,"['school', 'point_of_interest', 'establishment']","541 Blanche Street, Hayward",37.61509340000001,-122.0284784
9,"Fremont, California",school,ChIJY_JiYJqVj4ARA2UAUwHd47E,Cesar Chavez Middle School,"['school', 'point_of_interest', 'establishment']","2801 Hop Ranch Road, Union City",37.59129410000001,-122.0483208
10,"Fremont, California",school,ChIJnwZWKS3Bj4AR6iYNF_U-tn8,Gan Sameach Nursery School,"['school', 'point_of_interest', 'establishment']","42000 Paseo Padre Parkway, Fremont",37.5359665,-121.9379795
11,"Fremont, California",school,ChIJ3etPza7Aj4AR6Mqf9XJKlXs,John F. Kennedy High School,"['school', 'point_of_interest', 'establishment']","39999 Blacow Road, Fremont",37.5286578,-121.9866462
12,"Fremont, California",school,ChIJIw4-bIK_j4ARRWf9wTrD1Ko,Centerville Junior High School,"['school', 'point_of_interest', 'establishment']","37720 Fremont Boulevard, Fremont",37.555265,-122.001007
13,"Fremont, California",school,ChIJ36T9Tzi-j4ARAmD8QlZwFDA,Forest Park Elementary School,"['school', 'point_of_interest', 'establishment']","34400 Maybird Circle, Fremont",37.562005,-122.052253
14,"Fremont, California",school,ChIJiaERoP--j4AR12EXunVmD8o,Newark Junior High School,"['school', 'point_of_interest', 'establishment']","6201 Lafayette Avenue, Newark",37.5416208,-122.0402327
15,"Fremont, California",school,ChIJtRp-plu-j4ARw4PzordiGyU,Challenger School - Ardenwood,"['school', 'point_of_interest', 'establishment']","35487 Dumbarton Court, Newark",37.5469301,-122.0532952
16,"Fremont, California",school,ChIJ08qxnCbBj4AR1_3R-cCR1iI,Hopkins Junior High School,"['school', 'point_of_interest', 'establishment']","600 Driscoll Road, Fremont",37.5465764,-121.9416064
17,"Fremont, California",school,ChIJHyyKKfvAj4ARTmBfYVWYp04,Kimber Hills Academy,"['finance', 'school', 'point_of_interest', 'establishment']","39700 Mission Boulevard, Fremont",37.5593191,-121.9536436
18,"Fremont, California",school,ChIJM5MlmgO-j4ARID2piyHTHsE,Delaine Eastin Elementary School,"['school', 'point_of_interest', 'establishment']","34901 Eastin Drive, Union City",37.5675191,-122.07419
19,"Fremont, California",school,ChIJGcVQndG_j4ARUvA5cG8mf7M,Warwick Elementary School,"['school', 'point_of_interest', 'establishment']","3375 Warwick Road, Fremont",37.57693769999999,-122.0316484
20,"Fremont, California",school,ChIJE1WOHjTHj4AR_1XQHn8CEMc,Irvington High School,"['school', 'point_of_interest', 'establishment']","41800 Blacow Road, Fremont",37.5238641,-121.9669902
21,"Fremont, California",school,ChIJ3xyX2n2_j4ARsPcmftHPp2g,Washington High School,"['school', 'point_of_interest', 'establishment']","38442 Fremont Boulevard, Fremont",37.5528198,-121.9948276
22,"Fremont, California",school,ChIJzR9FszHBj4ARbo09jf09Fp8,Mission San Jose High School,"['school', 'point_of_interest', 'establishment']","41717 Palm Avenue, Fremont",37.5442976,-121.933798
23,"Fremont, California",school,ChIJG92P45u_j4AR6btTDfJf4Hw,Learn and Play Montessori School,"['school', 'point_of_interest', 'establishment']","37220 Maple Street, Fremont",37.5583453,-122.0096866
24,"Fremont, California",school,ChIJG8B0vb2_j4AR2PwPZrDNqC8,American High School,"['school', 'point_of_interest', 'establishment']","36300 Fremont Boulevard, Fremont",37.5644828,-122.0164373
25,"Fremont, California",school,ChIJlfpEP1K_j4AR565l4tSZckM,Newark Memorial High School,"['school', 'point_of_interest', 'establishment']","39375 Cedar Boulevard, Newark",37.520482,-122.0024919
26,"Fremont, California",school,ChIJ4eBWT4C_j4ARlSLzszit2D8,Nurture Kids Pre-School,"['school', 'point_of_interest', 'establishment']","38000 Camden Street, Fremont",37.5576379,-121.9942273
27,"Fremont, California",school,ChIJ4aAqgZmVj4AR5THPeuWHn9Q,Pacific West Gymnastics,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","32920 Alvarado-Niles Road #210, Union City",37.596174,-122.046543
28,"Fremont, California",school,ChIJIenHEwWVj4ARAxXOa3dJ124,Conley Caraballo High School,"['school', 'point_of_interest', 'establishment']","541 Blanche Street, Hayward",37.61509340000001,-122.0284784
29,"Fremont, California",school,ChIJY_JiYJqVj4ARA2UAUwHd47E,Cesar Chavez Middle School,"['school', 'point_of_interest', 'establishment']","2801 Hop Ranch Road, Union City",37.59129410000001,-122.0483208
30,"Fremont, California",school,ChIJnwZWKS3Bj4AR6iYNF_U-tn8,Gan Sameach Nursery School,"['school', 'point_of_interest', 'establishment']","42000 Paseo Padre Parkway, Fremont",37.5359665,-121.9379795
31,"Fremont, California",school,ChIJ3etPza7Aj4AR6Mqf9XJKlXs,John F. Kennedy High School,"['school', 'point_of_interest', 'establishment']","39999 Blacow Road, Fremont",37.5286578,-121.9866462
32,"Fremont, California",school,ChIJIw4-bIK_j4ARRWf9wTrD1Ko,Centerville Junior High School,"['school', 'point_of_interest', 'establishment']","37720 Fremont Boulevard, Fremont",37.555265,-122.001007
33,"Fremont, California",school,ChIJ36T9Tzi-j4ARAmD8QlZwFDA,Forest Park Elementary School,"['school', 'point_of_interest', 'establishment']","34400 Maybird Circle, Fremont",37.562005,-122.052253
34,"Fremont, California",school,ChIJiaERoP--j4AR12EXunVmD8o,Newark Junior High School,"['school', 'point_of_interest', 'establishment']","6201 Lafayette Avenue, Newark",37.5416208,-122.0402327
35,"Fremont, California",school,ChIJtRp-plu-j4ARw4PzordiGyU,Challenger School - Ardenwood,"['school', 'point_of_interest', 'establishment']","35487 Dumbarton Court, Newark",37.5469301,-122.0532952
